50070,5,32.9,TRUE,0.004631757736206055
50072,5,32.9,TRUE,0.0058155059814453125
50072,2,4.8,TRUE,0.0012366771697998047
50070,2,4.8,TRUE,0.0032951831817626953
50072,2,5.7,FALSE,0.0008814334869384766
50070,2,5.7,FALSE,0.002687692642211914
50072,2,5.8,TRUE,0.0009751319885253906
50070,2,5.8,TRUE,0.0027348995208740234
50070,6,45.6,TRUE,-0.0005979537963867188
50072,6,45.6,TRUE,0.0008103847503662109
50072,2,6.7,FALSE,0.0008533000946044922
50070,2,6.7,FALSE,0.0025832653045654297
50072,2,6.8,TRUE,0.0009491443634033203
50070,2,6.8,TRUE,0.0024983882904052734
50072,2,7.7,FALSE,0.0010018348693847656
50070,2,7.7,FALSE,0.002657651901245117
50072,2,7.8,TRUE,0.0008530616760253906
50070,2,7.8,TRUE,0.0027031898498535156
50070,7,49.0,TRUE,-0.0006070137023925781
50072,7,49.0,TRUE,0.0002148151397705078
50072,2,8.7,FALSE,0.0012323856353759766
50070,2,8.7,FALSE,0.0033898353576660156
50072,2,8.8,TRUE,0.0008635520935058594
50070,2,8.8,TRUE,0.0024628639221191406
50072,6,50.0,TRUE,0.0008265972137451172
50072,2,9.7,FALSE,0.0009362697601318359
50070,2,9.7,FALSE,0.0025146007537841797
50072,2,9.8,TRUE,0.0009303092956542969
50070,2,9.8,TRUE,0.0035316944122314453
50072,2,10.7,FALSE,0.0008921623229980469
50070,2,10.7,FALSE,0.002589702606201172
50072,2,10.8,TRUE,0.0015106201171875
50070,2,10.8,TRUE,0.0031921863555908203
50072,2,11.7,FALSE,0.0010344982147216797
50070,2,11.7,FALSE,0.0030629634857177734
50072,2,11.8,TRUE,0.0012946128845214844
50070,2,11.8,TRUE,0.018407821655273438
50072,2,12.7,FALSE,0.0009019374847412109
50070,2,12.7,FALSE,0.0024576187133789062
50072,2,12.8,TRUE,0.0011057853698730469
50070,2,12.8,TRUE,0.0029659271240234375
50072,2,13.7,FALSE,0.001081228256225586
50070,2,13.7,FALSE,0.0032486915588378906
50072,2,13.8,TRUE,0.0012371540069580078
50070,2,13.8,TRUE,0.0032873153686523438
50070,6,54.2,TRUE,0.0024802684783935547
50072,2,14.7,FALSE,0.001280069351196289
50070,2,14.7,FALSE,0.0033965110778808594
50072,2,14.8,TRUE,0.0016522407531738281
50070,2,14.8,TRUE,0.005053997039794922
50070,6,54.4,TRUE,-0.00018906593322753906
50072,6,54.4,TRUE,0.0006127357482910156
50070,6,53.8,TRUE,1.0320961475372314
50072,6,53.8,TRUE,1.0353870391845703
50072,7,54.8,TRUE,0.002324819564819336
50070,6,54.9,TRUE,0.0012497901916503906
50072,6,54.9,TRUE,0.0013175010681152344
50072,2,15.7,FALSE,0.002366304397583008
50070,2,15.7,FALSE,0.0048961639404296875
50072,2,15.8,TRUE,0.0012383460998535156
50070,2,15.8,TRUE,0.009643793106079102
50072,2,16.7,FALSE,0.0016558170318603516
50070,2,16.7,FALSE,0.003474712371826172
50072,2,16.8,TRUE,0.0024940967559814453
50070,2,16.8,TRUE,0.004431009292602539
50072,2,17.7,FALSE,0.0012373924255371094
50070,2,17.7,FALSE,0.0037419795989990234
50072,2,17.8,TRUE,0.002110719680786133
50070,2,17.8,TRUE,0.005011558532714844
50072,2,18.7,FALSE,0.0013549327850341797
50070,2,18.7,FALSE,0.0040552616119384766
50072,2,18.8,TRUE,0.0008745193481445312
50070,2,18.8,TRUE,0.00287628173828125
50072,7,58.0,TRUE,0.0015807151794433594
50072,2,19.7,FALSE,0.0013282299041748047
50070,2,19.7,FALSE,0.0044252872467041016
50072,2,19.8,TRUE,0.0013425350189208984
50070,2,19.8,TRUE,0.0037162303924560547
50072,2,20.7,FALSE,0.0015773773193359375
50070,2,20.7,FALSE,0.0047245025634765625
50072,2,20.8,TRUE,0.0013804435729980469
50070,2,20.8,TRUE,0.003419637680053711
50072,2,21.7,FALSE,0.0017750263214111328
50070,2,21.7,FALSE,0.004467487335205078
50072,2,21.8,TRUE,0.0014524459838867188
50070,2,21.8,TRUE,0.003645181655883789
50072,2,22.2,TRUE,0.00238800048828125
50072,2,22.7,FALSE,0.001485586166381836
50070,2,22.7,FALSE,0.01034235954284668
50072,2,22.8,TRUE,0.0013725757598876953
50070,2,22.8,TRUE,0.003516674041748047
50072,2,23.7,FALSE,0.0012142658233642578
50070,2,23.7,FALSE,0.0034923553466796875
50072,2,23.8,TRUE,0.0012660026550292969
50070,2,23.8,TRUE,0.003463268280029297
50072,2,24.7,FALSE,0.0013403892517089844
50070,2,24.7,FALSE,0.004122495651245117
50072,2,24.8,TRUE,0.0011584758758544922
50070,2,24.8,TRUE,0.003287076950073242
50070,2,25.4,TRUE,0.0047838687896728516
50070,2,24.4,TRUE,1.025627851486206
50072,2,25.7,FALSE,0.0016961097717285156
50070,2,25.7,FALSE,0.004086971282958984
50072,2,25.8,TRUE,0.0013937950134277344
50070,2,25.8,TRUE,0.003339529037475586
50072,2,26.7,FALSE,0.0017244815826416016
50070,2,26.7,FALSE,0.004418849945068359
50072,2,26.8,TRUE,0.0014278888702392578
50070,2,26.8,TRUE,0.0039103031158447266
50072,2,27.7,FALSE,0.001506805419921875
50070,2,27.7,FALSE,0.004058837890625
50072,2,27.8,TRUE,0.0017137527465820312
50070,2,27.8,TRUE,0.004487514495849609
50070,2,28.2,TRUE,0.004357099533081055
50072,2,28.7,FALSE,0.0016031265258789062
50070,2,28.7,FALSE,0.003997802734375
50072,2,28.8,TRUE,0.001043558120727539
50070,2,28.8,TRUE,0.0035614967346191406
50072,2,29.7,FALSE,0.0014069080352783203
50070,2,29.7,FALSE,0.0038535594940185547
50072,2,29.8,TRUE,0.0012874603271484375
50070,2,29.8,TRUE,0.0034017562866210938
50072,2,30.7,FALSE,0.0012559890747070312
50070,2,30.7,FALSE,0.0034193992614746094
50072,2,30.8,TRUE,0.0017595291137695312
50070,2,30.8,TRUE,0.004519939422607422
50070,2,31.2,TRUE,0.003778696060180664
50072,2,31.7,FALSE,0.001344442367553711
50070,2,31.7,FALSE,0.003842592239379883
50072,2,31.8,TRUE,0.0015330314636230469
50070,2,31.8,TRUE,0.003991842269897461
50072,2,32.7,FALSE,0.0037109851837158203
50070,2,32.7,FALSE,0.006007194519042969
50072,2,32.8,TRUE,0.0023908615112304688
50070,2,32.8,TRUE,0.005099773406982422
50072,2,33.7,FALSE,0.0014731884002685547
50070,2,33.7,FALSE,0.004362344741821289
50072,2,33.8,TRUE,0.0020377635955810547
50070,2,33.8,TRUE,0.006548643112182617
50072,2,34.7,FALSE,0.0028760433197021484
50070,2,34.7,FALSE,0.008138656616210938
50072,2,34.8,TRUE,0.0015096664428710938
50070,2,34.8,TRUE,0.018891334533691406
50072,2,35.7,FALSE,0.00197601318359375
50070,2,35.7,FALSE,0.006398916244506836
50072,2,35.8,TRUE,0.0016045570373535156
50070,2,35.8,TRUE,0.00414276123046875
50072,2,36.7,FALSE,0.001407623291015625
50070,2,36.7,FALSE,0.0038890838623046875
50072,2,36.8,TRUE,0.0015988349914550781
50070,2,36.8,TRUE,0.0047261714935302734
50072,2,37.7,FALSE,0.0017402172088623047
50070,2,37.7,FALSE,0.005138397216796875
50072,2,37.8,TRUE,0.0017969608306884766
50070,2,37.8,TRUE,0.003994941711425781
50070,1,0.1,TRUE,0.0021295547485351562
50072,1,0.1,TRUE,0.011852025985717773
50072,2,38.7,FALSE,0.0017473697662353516
50070,2,38.7,FALSE,0.004312992095947266
50070,1,1.0,FALSE,0.0014538764953613281
50072,1,1.0,FALSE,0.004628658294677734
50072,2,38.8,TRUE,0.0019724369049072266
50070,2,38.8,TRUE,0.005090236663818359
50070,1,1.1,TRUE,0.0023980140686035156
50072,1,1.1,TRUE,0.00697016716003418
50072,2,39.7,FALSE,0.0039637088775634766
50070,2,39.7,FALSE,0.007002353668212891
50070,1,2.0,FALSE,0.0019774436950683594
50072,1,2.0,FALSE,0.006338357925415039
50072,2,39.8,TRUE,0.0020105838775634766
50070,2,39.8,TRUE,0.004652976989746094
50070,1,2.1,TRUE,0.0015590190887451172
50072,1,2.1,TRUE,0.0037500858306884766
50072,1,2.6,TRUE,0.00486302375793457
50072,2,40.7,FALSE,0.0023577213287353516
50070,2,40.7,FALSE,0.006223440170288086
50070,1,3.0,FALSE,0.0017101764678955078
50072,2,40.8,TRUE,0.0026891231536865234
50072,1,3.0,FALSE,0.011859655380249023
50070,2,40.8,TRUE,0.006154537200927734
50070,1,3.1,TRUE,0.001474618911743164
50072,1,3.1,TRUE,0.004365205764770508
50072,2,41.7,FALSE,0.001451730728149414
50070,1,4.0,FALSE,0.002975940704345703
50070,5,64.5,TRUE,0.006952047348022461
50072,1,4.0,FALSE,0.006830453872680664
50072,2,41.8,TRUE,0.0015559196472167969
50070,1,4.1,TRUE,0.0016322135925292969
50072,1,4.1,TRUE,0.004933834075927734
50072,1,4.8,TRUE,0.0042629241943359375
50072,2,42.7,FALSE,0.0015437602996826172
50070,2,42.7,FALSE,0.006414175033569336
50070,1,5.0,FALSE,0.002290010452270508
50072,1,5.0,FALSE,0.006438493728637695
50072,2,42.8,TRUE,0.002738475799560547
50070,2,42.8,TRUE,0.006899356842041016
50070,1,5.1,TRUE,0.0015130043029785156
50072,1,5.1,TRUE,0.004743337631225586
50072,1,3.9,TRUE,1.0258712768554688
50070,2,41.7,FALSE,1.0220980644226074
50072,1,5.2,TRUE,0.004396915435791016
50070,2,43.0,TRUE,0.003729104995727539
50072,2,43.7,FALSE,0.004892587661743164
50070,2,43.7,FALSE,0.009056329727172852
50070,1,6.0,FALSE,0.001850128173828125
50072,2,43.8,TRUE,0.0019910335540771484
50072,1,6.0,FALSE,0.006551027297973633
50070,2,43.8,TRUE,0.006238460540771484
50070,1,6.1,TRUE,0.005422353744506836
50072,1,6.1,TRUE,0.009157419204711914
50070,2,44.5,TRUE,0.00450587272644043
50072,2,44.7,FALSE,0.002483367919921875
50072,2,44.8,TRUE,0.0018413066864013672
50070,2,44.2,TRUE,1.015141487121582
50070,2,45.5,TRUE,0.005035877227783203
50072,7,76.7,TRUE,0.0031502246856689453
50072,2,45.7,FALSE,0.0019466876983642578
50070,2,45.7,FALSE,0.005478858947753906
50072,2,45.8,TRUE,0.0019063949584960938
50070,2,45.8,TRUE,0.0059545040130615234
50070,2,44.7,FALSE,1.0346393585205078
50070,2,46.0,TRUE,0.004160165786743164
50070,1,7.0,FALSE,0.0034415721893310547
50072,1,7.0,FALSE,0.010756731033325195
50070,1,7.1,TRUE,0.0015103816986083984
50072,1,7.1,TRUE,0.0050334930419921875
50072,2,46.7,FALSE,0.0018582344055175781
50070,2,46.7,FALSE,0.004394054412841797
50072,2,46.8,TRUE,0.0035178661346435547
50070,2,46.8,TRUE,0.006092548370361328
50072,5,68.7,TRUE,0.006215095520019531
50070,1,8.0,FALSE,0.002108335494995117
50072,1,8.0,FALSE,0.005406379699707031
50070,1,8.1,TRUE,0.001773834228515625
50072,1,8.1,TRUE,0.005513668060302734
50072,2,47.7,FALSE,0.0013933181762695312
50070,2,47.7,FALSE,0.006330966949462891
50072,2,47.8,TRUE,0.004385948181152344
50070,2,47.8,TRUE,0.010197162628173828
50070,1,9.0,FALSE,0.0034880638122558594
50072,1,9.0,FALSE,0.014608144760131836
50070,1,9.1,TRUE,0.001775503158569336
50072,1,9.1,TRUE,0.0054934024810791016
50072,2,48.7,FALSE,0.0020072460174560547
50070,2,48.7,FALSE,0.004830598831176758
50072,2,48.8,TRUE,0.0016956329345703125
50070,2,48.8,TRUE,0.004935503005981445
50070,1,10.0,FALSE,0.002107858657836914
50072,1,10.0,FALSE,0.0070307254791259766
50070,1,10.1,TRUE,0.0015881061553955078
50072,1,10.1,TRUE,0.006773471832275391
50070,6,78.8,TRUE,1.0209856033325195
50072,6,78.8,TRUE,1.0229384899139404
50072,2,49.7,FALSE,0.0015285015106201172
50070,2,49.7,FALSE,0.004179239273071289
50072,2,49.8,TRUE,0.0016026496887207031
50070,2,49.8,TRUE,0.00469660758972168
50070,1,11.0,FALSE,0.001857757568359375
50072,1,11.0,FALSE,0.007559299468994141
50070,1,11.1,TRUE,0.0017740726470947266
50072,1,11.1,TRUE,0.0046634674072265625
50072,5,71.3,TRUE,0.006800413131713867
50072,2,50.7,FALSE,0.0018706321716308594
50070,2,50.7,FALSE,0.004588127136230469
50072,2,50.8,TRUE,0.0026671886444091797
50070,2,50.8,TRUE,0.0052297115325927734
50070,1,12.0,FALSE,0.004240989685058594
50072,1,12.0,FALSE,0.012969732284545898
50070,1,12.1,TRUE,0.002065420150756836
50072,1,12.1,TRUE,0.005611896514892578
50072,2,51.7,FALSE,0.0020694732666015625
50070,2,51.7,FALSE,0.006297111511230469
50072,2,51.8,TRUE,0.0031266212463378906
50070,2,51.8,TRUE,0.005663394927978516
50070,1,13.0,FALSE,0.0020978450775146484
50072,1,13.0,FALSE,0.006313800811767578
50070,1,13.1,TRUE,0.0017936229705810547
50072,1,13.1,TRUE,0.00518035888671875
50072,2,52.7,FALSE,0.0024912357330322266
50070,2,52.7,FALSE,0.005167961120605469
50072,2,52.9,TRUE,0.0017871856689453125
50070,2,52.9,TRUE,0.004670381546020508
50070,1,14.0,FALSE,0.0018124580383300781
50072,1,14.0,FALSE,0.00558018684387207
50070,1,14.1,TRUE,0.0018613338470458984
50072,1,14.1,TRUE,0.007349252700805664
50072,2,53.7,FALSE,0.003932952880859375
50070,2,53.7,FALSE,0.007988691329956055
50072,2,53.8,TRUE,0.0018396377563476562
50070,2,53.8,TRUE,0.004460573196411133
50070,1,15.0,FALSE,0.001852273941040039
50072,1,15.0,FALSE,0.005473136901855469
50070,1,15.1,TRUE,0.0018520355224609375
50072,1,15.1,TRUE,0.007421731948852539
50072,2,54.7,FALSE,0.005001068115234375
50072,2,54.8,TRUE,0.0016436576843261719
50070,1,16.0,FALSE,0.0018084049224853516
50072,1,16.0,FALSE,0.005593538284301758
50070,1,16.1,TRUE,0.0015120506286621094
50072,1,16.1,TRUE,0.005910634994506836
50072,7,82.4,TRUE,0.03101348876953125
50070,6,82.6,TRUE,0.006278514862060547
50072,2,55.7,FALSE,0.0022940635681152344
50070,2,55.7,FALSE,0.008170843124389648
50072,2,55.8,TRUE,0.0032470226287841797
50070,2,55.8,TRUE,0.008325338363647461
50070,8,53.1,TRUE,1.0301642417907715
50072,8,53.1,TRUE,1.0340938568115234
50072,1,16.8,TRUE,0.00542759895324707
50070,2,54.7,FALSE,1.023101568222046
50070,2,56.0,TRUE,0.0077075958251953125
50070,1,17.0,FALSE,0.0024635791778564453
50072,1,17.0,FALSE,0.008283376693725586
50070,1,17.1,TRUE,0.0017478466033935547
50072,1,17.1,TRUE,0.0051670074462890625
50072,2,56.7,FALSE,0.0017709732055664062
50072,2,56.8,TRUE,0.001787424087524414
50070,1,18.0,FALSE,0.002513408660888672
50072,1,18.0,FALSE,0.00825047492980957
50070,1,18.1,TRUE,0.0016140937805175781
50072,1,18.1,TRUE,0.0052378177642822266
50072,1,18.2,TRUE,0.0048694610595703125
50070,2,56.7,FALSE,1.030156135559082
50070,1,19.0,FALSE,0.0021681785583496094
50072,1,19.0,FALSE,0.005658626556396484
